"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-19.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node19_128.110.153.173_direct::rf16_s1_cluster8_dstat.csv",,,,"Date:","19 Dec 2019 15:30:23 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
19-12 15:35:38,0.062,0.125,99.813,0,0,918237184,62951780352,283893760,3013214208,0,0,0,0,1119,580,1,0,0,94,148,0,3221221376,6,9,0,220,0
19-12 15:35:39,0,0.063,99.937,0,0,918237184,62951780352,283893760,3013214208,0,0,0,0,306,342,0,0,0,72,131,0,3221221376,6,9,0,220,0
19-12 15:35:40,0,0.063,99.937,0,0,918237184,62951780352,283893760,3013214208,0,0,0,0,545,334,0,0,0,83,139,0,3221221376,6,9,0,220,0
19-12 15:35:41,0,0.125,99.875,0,0,918237184,62951780352,283893760,3013214208,0,0,0,0,186,334,0,0,0,102,169,0,3221221376,6,9,0,209,0
19-12 15:35:42,0.062,0.062,99.875,0,0,918237184,62951780352,283893760,3013214208,0,0,0,0,942,564,1,0,0,107,175,0,3221221376,6,9,0,209,0
19-12 15:35:43,1.315,0.438,98.247,0,0,920481792,62949535744,283893760,3013214208,0,24576,0,4,4117,4296,0,0,0,829,656,0,3221221376,6,10,0,176,0
19-12 15:35:44,65.334,31.605,3.061,0,0,1351155712,62518861824,283893760,3013222400,0,1007616,0,230,2266,1527,0,0,0,4645,2684074,0,3221221376,6,9,0,176,0
19-12 15:35:45,35.210,3.002,61.789,0,0,1597378560,62272634880,283893760,3013226496,0,0,0,0,880,596,1,0,0,4612,4064,0,3221221376,6,9,0,139,0
19-12 15:35:46,0,0.125,99.875,0,0,1597378560,62272634880,283893760,3013226496,0,0,0,0,365,358,0,0,0,93,152,0,3221221376,6,9,0,139,0
19-12 15:35:47,0,0.063,99.937,0,0,1597378560,62272634880,283893760,3013226496,0,0,0,0,186,334,0,0,0,107,182,0,3221221376,6,9,0,93,0
19-12 15:35:48,0.062,0.062,99.875,0,0,1597378560,62272634880,283893760,3013226496,0,0,0,0,992,564,1,0,0,90,147,0,3221221376,6,9,0,93,0
19-12 15:35:49,0.062,0.062,99.875,0,0,1597444096,62272569344,283893760,3013226496,0,1114112,0,8,546,342,0,0,0,126,189,0,3221221376,6,9,0,52,0
19-12 15:35:50,35.313,4.927,59.760,0,0,1609699328,62260314112,283893760,3013226496,0,0,0,0,132707159,69976464,4794,4954,4593,78960,58125,0,3221221376,6,37,25,65,4
19-12 15:35:51,42.169,5.770,52.061,0,0,1611309056,62258696192,283893760,3013234688,0,0,0,0,170842206,90081802,6246,6124,6226,101575,72633,0,3221221376,6,42,24,83,2
19-12 15:35:52,46.275,6.944,46.780,0,0,1612324864,62257680384,283893760,3013234688,0,0,0,0,193617035,102157521,6774,6863,6557,114124,81812,0,3221221376,6,34,28,61,3
19-12 15:35:53,42.036,5.497,52.467,0,0,1611849728,62258155520,283893760,3013234688,0,0,0,0,165670566,87362816,5936,6035,5693,98707,64857,0,3221221376,6,31,34,76,2
19-12 15:35:54,43.574,6.019,50.408,0,0,1612341248,62257664000,283893760,3013234688,0,0,0,0,175392053,92524118,6166,6332,6157,104226,70873,0,3221221376,6,41,25,76,3
19-12 15:35:55,48.293,5.247,46.397,0.063,0,1613180928,62256824320,283893760,3013234688,0,65536,0,6,197571182,104254206,7022,7198,6761,116317,84125,0,3221221376,6,41,28,98,1
19-12 15:35:56,43.797,5.253,50.949,0,0,1612914688,62257090560,283893760,3013234688,0,0,0,0,175535375,92581268,6349,6328,6390,104363,75290,0,3221221376,6,33,33,112,4
19-12 15:35:57,45.197,5.738,49.065,0,0,1614229504,62255775744,283893760,3013234688,0,0,0,0,189255990,99834646,6838,6794,6507,111378,79562,0,3221221376,6,44,24,125,3
19-12 15:35:58,45.905,5.905,48.190,0,0,1614016512,62255988736,283893760,3013234688,0,0,0,0,189970669,100197865,6955,6800,6386,111840,79627,0,3221221376,6,41,25,137,5
19-12 15:35:59,44.368,5.945,49.687,0,0,1614270464,62255734784,283893760,3013234688,0,0,0,0,179687976,94768748,6358,6401,6181,106189,75541,0,3221221376,6,33,32,162,0
19-12 15:36:00,44.051,5.443,50.506,0,0,1614524416,62255480832,283893760,3013234688,0,0,0,0,177538213,93650362,6491,6401,6375,105227,71387,0,3221221376,6,36,31,176,4
19-12 15:36:01,17.032,1.941,81.027,0,0,1608986624,62261014528,283893760,3013238784,0,24576,0,4,63041668,33227697,2203,2121,2130,37825,27573,0,3221221376,6,9,7,180,0
19-12 15:36:02,0.125,0.063,99.812,0,0,1607839744,62262157312,283893760,3013242880,0,0,0,0,105947,56004,7,4,6,230,292,0,3221221376,6,9,0,180,0
19-12 15:36:03,0,0.125,99.875,0,0,1607839744,62262157312,283893760,3013242880,0,0,0,0,366,358,0,0,0,81,144,0,3221221376,6,9,0,180,0
19-12 15:36:04,0,0.063,99.937,0,0,1607839744,62262157312,283893760,3013242880,0,0,0,0,767,334,0,0,0,87,151,0,3221221376,6,9,0,180,0
19-12 15:36:05,0,0.125,99.875,0,0,1607839744,62262157312,283893760,3013242880,0,0,0,0,598,564,1,0,0,113,191,0,3221221376,6,9,0,180,0
19-12 15:36:06,11.613,1.193,87.194,0,0,920764416,62948921344,283893760,3013550080,0,98304,0,8,425,455,0,0,0,1124,519,0,3221221376,6,9,0,180,0
19-12 15:36:07,0.062,0.062,99.875,0,0,918900736,62950490112,283893760,3013840896,0,0,0,0,700,366,0,0,0,99,190,0,3221221376,6,9,0,180,0
19-12 15:36:08,0.125,0.125,99.750,0,0,919535616,62949855232,283893760,3013840896,0,0,0,0,2412,2549,1,0,0,181,175,0,3221221376,6,10,0,180,0
19-12 15:36:09,1.064,0.376,98.560,0,0,920649728,62948741120,283893760,3013849088,0,0,0,0,7542,84931,0,0,0,824,795,0,3221221376,6,10,0,180,0
19-12 15:36:10,0.062,0.125,99.812,0,0,920498176,62948892672,283893760,3013849088,0,0,0,0,10319,198788,0,0,0,292,350,0,3221221376,6,10,0,180,0
19-12 15:36:11,0,0.125,99.812,0.063,0,920559616,62948831232,283893760,3013849088,0,1384448,0,68,10944,203090,0,0,0,344,370,0,3221221376,6,10,0,180,0
19-12 15:36:12,0.063,0.125,99.812,0,0,918904832,62950486016,283893760,3013844992,0,0,0,0,5814,87822,1,0,0,326,494,0,3221221376,6,9,0,180,0
19-12 15:36:13,0,0.062,99.938,0,0,918573056,62950817792,283893760,3013844992,0,0,0,0,700,402,0,0,0,103,180,0,3221221376,6,9,0,180,0
19-12 15:36:14,0.062,0.062,99.875,0,0,918573056,62950817792,283893760,3013844992,0,0,0,0,365,334,0,0,0,79,135,0,3221221376,6,9,0,180,0
19-12 15:36:15,0,0.125,99.875,0,0,918573056,62950817792,283893760,3013844992,0,65536,0,16,478,564,1,0,0,94,144,0,3221221376,6,9,0,180,0
19-12 15:36:16,1.063,0.563,98.374,0,0,924426240,62944964608,283893760,3013849088,0,106496,0,4,4692,3580,0,0,0,689,597,0,3221221376,6,10,0,180,0
19-12 15:36:17,0.188,0.188,99.625,0,0,918446080,62950944768,283893760,3013840896,0,0,0,0,1296,2416,0,0,0,400,486,0,3221221376,6,9,0,180,0
19-12 15:36:18,0,0.063,99.937,0,0,918310912,62951079936,283893760,3013840896,0,0,0,0,932,564,1,0,0,100,162,0,3221221376,6,9,0,180,0
19-12 15:36:19,0,0.125,99.875,0,0,918310912,62951079936,283893760,3013840896,0,0,0,0,606,342,0,0,0,86,147,0,3221221376,6,9,0,180,0
19-12 15:36:20,0.062,0.062,99.875,0,0,918310912,62951079936,283893760,3013840896,0,147456,0,30,485,334,0,0,0,100,139,0,3221221376,6,9,0,180,0
19-12 15:36:21,0,0.125,99.875,0,0,918310912,62951079936,283893760,3013840896,0,0,0,0,761,350,0,0,0,105,179,0,3221221376,6,9,0,180,0
19-12 15:36:22,0.062,0.062,99.875,0,0,918310912,62951079936,283893760,3013840896,0,90112,0,4,1052,564,1,0,0,115,197,0,3221221376,6,9,0,180,0
19-12 15:36:23,0,0.125,99.875,0,0,918310912,62951079936,283893760,3013840896,0,0,0,0,246,418,0,0,0,79,135,0,3221221376,6,9,0,180,0
19-12 15:36:24,0,0.062,99.938,0,0,918310912,62951079936,283893760,3013840896,0,0,0,0,819,334,0,0,0,87,141,0,3221221376,6,9,0,180,0
19-12 15:36:25,0,0.125,99.875,0,0,918310912,62951079936,283893760,3013840896,0,0,0,0,880,564,1,0,0,109,179,0,3221221376,6,9,0,180,0
19-12 15:36:26,1.190,0.501,98.309,0,0,918859776,62950526976,283893760,3013840896,0,0,0,0,5764,5500,0,0,0,888,851,0,3221221376,6,9,0,180,0
19-12 15:36:27,0,0.063,99.937,0,0,917921792,62951464960,283893760,3013844992,0,0,0,0,708,358,0,0,0,112,220,0,3221221376,6,9,0,180,0
19-12 15:36:28,0.062,0.062,99.812,0.062,0,917913600,62951473152,283893760,3013844992,0,147456,0,8,357,564,1,0,0,92,155,0,3221221376,6,9,0,180,0
19-12 15:36:29,0.125,0.188,99.688,0,0,918884352,62950502400,283893760,3013844992,0,0,0,0,3143,3451,0,0,0,257,246,0,3221221376,6,10,0,180,0
19-12 15:36:30,0.939,0.689,98.372,0,0,918667264,62950739968,283893760,3013828608,0,2080768,0,452,4996,4622,0,0,0,1167,890,0,3221221376,6,10,0,180,0
19-12 15:36:31,1.376,0.313,98.311,0,0,917938176,62952071168,283893760,3013226496,0,0,0,0,3998,4189,0,0,0,794,879,0,3221221376,6,9,0,180,0
19-12 15:36:32,0,0.063,99.937,0,0,917909504,62952095744,283893760,3013226496,0,0,0,0,477,580,1,0,0,97,175,0,3221221376,6,9,0,180,0
19-12 15:36:33,0,0.125,99.875,0,0,917909504,62952095744,283893760,3013226496,0,0,0,0,641,342,0,0,0,104,178,0,3221221376,6,9,0,180,0
19-12 15:36:34,0.063,0.063,99.875,0,0,917909504,62952095744,283893760,3013226496,0,212992,0,6,699,334,0,0,0,96,154,0,3221221376,6,9,0,180,0
19-12 15:36:35,0.876,0.250,98.874,0,0,919592960,62950412288,283893760,3013226496,0,0,0,0,4577,3802,1,0,0,516,494,0,3221221376,6,10,0,180,0
19-12 15:36:36,0.438,0.250,99.312,0,0,917778432,62952226816,283893760,3013230592,0,0,0,0,9743,2914,0,0,0,490,575,0,3221221376,6,9,0,180,0
19-12 15:36:37,0,0.063,99.937,0,0,917762048,62952243200,283893760,3013230592,0,0,0,0,862,342,0,0,0,125,215,0,3221221376,6,9,0,180,0
19-12 15:36:38,0.062,0.125,99.813,0,0,917753856,62952251392,283893760,3013230592,0,0,0,0,477,564,1,0,0,75,131,0,3221221376,6,9,0,180,0
19-12 15:36:39,0,0.063,99.937,0,0,917753856,62952251392,283893760,3013230592,0,0,0,0,186,342,0,0,0,79,141,0,3221221376,6,9,0,180,0
19-12 15:36:40,0,0.062,99.875,0.062,0,917753856,62952251392,283893760,3013230592,0,98304,0,6,605,334,0,0,0,94,153,0,3221221376,6,9,0,180,0
19-12 15:36:41,0,0.125,99.875,0,0,917753856,62952251392,283893760,3013226496,0,0,0,0,486,350,0,0,0,97,170,0,3221221376,6,9,0,180,0
19-12 15:36:42,0,0.125,99.875,0,0,917753856,62952251392,283893760,3013226496,0,0,0,0,1224,564,1,0,0,115,185,0,3221221376,6,9,0,180,0
19-12 15:36:43,0,0.063,99.937,0,0,917753856,62952251392,283893760,3013226496,0,0,0,0,426,342,0,0,0,79,141,0,3221221376,6,9,0,180,0
19-12 15:36:44,0.062,0.062,99.875,0,0,917753856,62952251392,283893760,3013226496,0,0,0,0,485,334,0,0,0,83,142,0,3221221376,6,9,0,180,0
19-12 15:36:45,0,0.125,99.875,0,0,917753856,62952251392,283893760,3013226496,0,0,0,0,700,564,1,0,0,106,177,0,3221221376,6,9,0,180,0
19-12 15:36:46,0,0.125,99.875,0,0,917753856,62952251392,283893760,3013226496,0,24576,0,4,485,342,0,0,0,98,157,0,3221221376,6,9,0,180,0
19-12 15:36:47,0,0.125,99.875,0,0,917753856,62952251392,283893760,3013226496,0,0,0,0,246,350,0,0,0,91,163,0,3221221376,6,9,0,180,0
19-12 15:36:48,11.125,2.312,86.562,0,0,1060737024,62809268224,283893760,3013222400,0,0,0,0,7105,5687,1,0,0,1401,91669,0,3221221376,6,9,0,180,0
19-12 15:36:49,66,34,0,0,0,1407053824,62462951424,283893760,3013234688,0,0,0,0,246,358,0,0,0,4608,3055845,0,3221221376,6,9,0,180,0
19-12 15:36:50,29.838,2.185,67.978,0,0,1596600320,62273400832,283893760,3013238784,0,0,0,0,845,350,0,0,0,4534,3918,0,3221221376,6,9,0,180,0
19-12 15:36:51,0,0.125,99.875,0,0,1596567552,62273433600,283893760,3013238784,0,2539520,0,372,246,358,0,0,0,300,221,0,3221221376,6,9,0,161,0
19-12 15:36:52,0,0,100,0,0,1596567552,62273433600,283893760,3013238784,0,188416,0,4,717,580,1,0,0,108,185,0,3221221376,6,9,0,161,0
19-12 15:36:53,0.062,0.062,99.875,0,0,1596567552,62273433600,283893760,3013238784,0,0,0,0,1325,358,0,0,0,126,199,0,3221221376,6,9,0,123,0
19-12 15:36:54,0,0.062,99.938,0,0,1596567552,62273433600,283893760,3013238784,0,0,0,0,647,400,0,0,0,83,137,0,3221221376,6,9,0,123,0
19-12 15:36:55,29.073,4.073,66.855,0,0,1608937472,62261059584,283893760,3013242880,0,0,0,0,103580651,54591628,3708,3668,3668,63107,45234,0,3221221376,6,29,36,106,5
19-12 15:36:56,40.330,5.770,53.900,0,0,1610182656,62259810304,283893760,3013246976,0,0,0,0,161767690,85300598,5884,5867,5691,96640,68269,0,3221221376,6,24,31,129,7
19-12 15:36:57,42.033,5.704,52.263,0,0,1611059200,62258933760,283893760,3013246976,0,0,0,0,163739102,86348317,5708,6128,5366,97706,69061,0,3221221376,6,36,30,102,5
19-12 15:36:58,41.862,5.003,53.072,0.063,0,1611313152,62258679808,283893760,3013246976,0,73728,0,8,165898224,87494960,5906,6112,6010,99004,68400,0,3221221376,6,37,27,121,9
19-12 15:36:59,41.825,5.957,52.218,0,0,1611497472,62258495488,283893760,3013246976,0,0,0,0,169148313,89208382,6122,6110,5771,100485,70421,0,3221221376,6,38,27,106,3
19-12 15:37:00,37.221,5.290,57.489,0,0,1611694080,62258298880,283893760,3013246976,0,0,0,0,146611030,77280197,5106,5443,5332,87749,57750,0,3221221376,6,35,35,110,4
19-12 15:37:01,39.772,4.877,55.351,0,0,1612115968,62257872896,283893760,3013251072,0,0,0,0,154877432,81649290,5582,5432,5273,92446,59458,0,3221221376,6,36,30,91,5
19-12 15:37:02,37.484,5.094,57.421,0,0,1612234752,62257754112,283893760,3013251072,0,0,0,0,142699293,75198892,5117,5428,5138,85787,55004,0,3221221376,6,31,36,113,2
19-12 15:37:03,39.885,5.105,55.010,0,0,1613258752,62256730112,283893760,3013251072,0,0,0,0,158081516,83345072,5637,5762,5540,94160,63354,0,3221221376,6,34,34,120,5
19-12 15:37:04,35.327,4.219,60.453,0,0,1613029376,62256959488,283893760,3013251072,0,57344,0,6,128421697,67651022,4623,4828,4240,77555,47709,0,3221221376,6,29,38,137,3
19-12 15:37:05,43.827,5.864,50.309,0,0,1613053952,62256934912,283893760,3013251072,0,0,0,0,172594983,91007436,6439,6219,5934,102365,71253,0,3221221376,6,44,22,147,7
19-12 15:37:06,15.438,2.394,82.168,0,0,1609334784,62260649984,283893760,3013255168,0,0,0,0,62799109,33116442,2202,2300,2063,37588,28070,0,3221221376,6,9,6,160,0
19-12 15:37:07,0,0.125,99.875,0,0,1607684096,62262300672,283893760,3013255168,0,0,0,0,91074,47984,4,7,0,192,249,0,3221221376,6,9,0,160,0
19-12 15:37:08,0,0.063,99.937,0,0,1607684096,62262300672,283893760,3013255168,0,0,0,0,597,580,1,0,0,93,160,0,3221221376,6,9,0,160,0
19-12 15:37:09,0.062,0.062,99.875,0,0,1607651328,62262333440,283893760,3013255168,0,0,0,0,246,342,0,0,0,94,169,0,3221221376,6,9,0,160,0
19-12 15:37:10,0,0.125,99.875,0,0,1607651328,62262333440,283893760,3013255168,0,57344,0,6,365,334,0,0,0,87,146,0,3221221376,6,9,0,160,0
19-12 15:37:11,12.539,1.630,85.831,0,0,920072192,62949560320,283893760,3013599232,0,0,0,0,760,463,0,0,0,1090,522,0,3221221376,6,9,0,160,0
19-12 15:37:12,0,0.125,99.875,0,0,918810624,62950629376,283893760,3013791744,0,0,0,0,822,588,1,0,0,111,192,0,3221221376,6,9,0,160,0
19-12 15:37:13,0.813,0.375,98.812,0,0,920203264,62949236736,283893760,3013791744,0,0,0,0,4453,3624,0,0,0,577,600,0,3221221376,6,10,0,160,0
19-12 15:37:14,0.438,0.188,99.374,0,0,919666688,62949773312,283893760,3013799936,0,0,0,0,8713,149082,0,0,0,529,439,0,3221221376,6,10,0,160,0
19-12 15:37:15,0,0.125,99.875,0,0,919658496,62949781504,283893760,3013799936,0,0,0,0,10468,196046,1,0,0,308,380,0,3221221376,6,10,0,160,0
19-12 15:37:16,0.188,0.062,99.750,0,0,918503424,62950936576,283893760,3013799936,0,1261568,0,68,9621,161706,0,0,0,430,573,0,3221221376,6,9,0,160,0
19-12 15:37:17,0,0.063,99.937,0,0,917983232,62951452672,283893760,3013795840,0,0,0,0,708,350,0,0,0,117,219,0,3221221376,6,9,0,160,0
19-12 15:37:18,0,0.063,99.937,0,0,917983232,62951452672,283893760,3013795840,0,0,0,0,597,564,1,0,0,84,144,0,3221221376,6,9,0,160,0
19-12 15:37:19,0.062,0.062,99.875,0,0,917983232,62951452672,283893760,3013795840,0,0,0,0,366,342,0,0,0,79,138,0,3221221376,6,9,0,160,0
19-12 15:37:20,0,0.063,99.937,0,0,917983232,62951452672,283893760,3013795840,0,0,0,0,545,394,0,0,0,83,139,0,3221221376,6,9,0,160,0
19-12 15:37:21,0.062,0.125,99.750,0.062,0,918523904,62950912000,283893760,3013795840,0,147456,0,10,2762,1801,0,0,0,219,220,0,3221221376,6,10,0,160,0
19-12 15:37:22,1.252,0.501,98.248,0,0,918192128,62951243776,283893760,3013791744,0,0,0,0,4231,4385,1,0,0,946,863,0,3221221376,6,9,0,160,0
19-12 15:37:23,0.062,0.062,99.875,0,0,918142976,62951292928,283893760,3013795840,0,0,0,0,546,358,0,0,0,84,154,0,3221221376,6,9,0,160,0
19-12 15:37:24,0,0.125,99.875,0,0,918142976,62951292928,283893760,3013795840,0,0,0,0,760,334,0,0,0,97,160,0,3221221376,6,9,0,160,0
19-12 15:37:25,0,0.062,99.938,0,0,918142976,62951292928,283893760,3013795840,0,0,0,0,718,564,1,0,0,104,174,0,3221221376,6,9,0,160,0
19-12 15:37:26,0,0.125,99.875,0,0,918142976,62951292928,283893760,3013795840,0,286720,0,44,940,342,0,0,0,123,171,0,3221221376,6,9,0,160,0
19-12 15:37:27,0.062,0.062,99.875,0,0,918142976,62951292928,283893760,3013795840,0,0,0,0,366,410,0,0,0,102,180,0,3221221376,6,9,0,160,0
19-12 15:37:28,0,0.063,99.937,0,0,918110208,62951325696,283893760,3013795840,0,0,0,0,1393,564,1,0,0,100,167,0,3221221376,6,9,0,160,0
19-12 15:37:29,0.062,0.062,99.875,0,0,918110208,62951325696,283893760,3013795840,0,0,0,0,306,342,0,0,0,96,170,0,3221221376,6,9,0,160,0
19-12 15:37:30,0,0.125,99.875,0,0,918106112,62951325696,283893760,3013799936,0,0,0,0,767,334,0,0,0,86,145,0,3221221376,6,9,0,160,0
19-12 15:37:31,0,0.125,99.875,0,0,917860352,62951571456,283893760,3013799936,0,0,0,0,722,562,0,0,0,121,177,0,3221221376,6,9,0,160,0
19-12 15:37:32,0,0.063,99.875,0.063,0,917852160,62951579648,283893760,3013799936,0,65536,0,6,477,564,1,0,0,110,205,0,3221221376,6,9,0,160,0
19-12 15:37:33,0,0.125,99.875,0,0,917852160,62951579648,283893760,3013799936,0,0,0,0,357,498,0,0,0,95,170,0,3221221376,6,10,0,160,0
19-12 15:37:34,1.377,0.438,98.185,0,0,918614016,62950817792,283893760,3013795840,0,0,0,0,5695,5220,0,0,0,871,863,0,3221221376,6,9,0,160,0
19-12 15:37:35,0,0.125,99.875,0,0,918003712,62951419904,283893760,3013804032,0,0,0,0,298,580,1,0,0,79,154,0,3221221376,6,9,0,160,0
19-12 15:37:36,0,0.063,99.937,0,0,918003712,62951419904,283893760,3013804032,0,0,0,0,940,342,0,0,0,94,157,0,3221221376,6,9,0,160,0
19-12 15:37:37,0.438,0.250,99.312,0,0,919580672,62949842944,283893760,3013812224,0,0,0,0,4925,3490,0,0,0,484,532,0,3221221376,6,10,0,160,0
19-12 15:37:38,2.003,0.563,97.434,0,0,919470080,62949957632,283893760,3013791744,0,131072,0,6,5866,6430,1,0,0,1253,1068,0,3221221376,6,10,0,160,0
19-12 15:37:39,0,0.125,99.875,0,0,917286912,62952681472,283893760,3013238784,0,0,0,0,1870,1688,0,0,0,221,367,0,3221221376,6,9,0,160,0
19-12 15:37:40,0,0.125,99.875,0,0,917286912,62952681472,283893760,3013238784,0,0,0,0,305,334,0,0,0,76,137,0,3221221376,6,9,0,160,0
19-12 15:37:41,0,0.062,99.938,0,0,917286912,62952681472,283893760,3013238784,0,0,0,0,700,334,0,0,0,100,177,0,3221221376,6,9,0,160,0
19-12 15:37:42,0.250,0.250,99.499,0,0,920477696,62949490688,283893760,3013238784,0,1490944,0,324,4503,3720,1,0,0,561,509,0,3221221376,6,10,0,160,0
19-12 15:37:43,1.250,0.250,98.500,0,0,917794816,62952173568,283893760,3013238784,0,196608,0,8,10210,2980,0,0,0,679,633,0,3221221376,6,9,0,160,0
19-12 15:37:44,0,0.063,99.937,0,0,917565440,62952402944,283893760,3013238784,0,0,0,0,965,358,0,0,0,89,149,0,3221221376,6,9,0,160,0
19-12 15:37:45,0,0.125,99.875,0,0,917565440,62952402944,283893760,3013238784,0,0,0,0,538,564,1,0,0,103,177,0,3221221376,6,9,0,160,0
19-12 15:37:46,0.125,0.062,99.813,0,0,917565440,62952402944,283893760,3013238784,0,0,0,0,365,342,0,0,0,86,148,0,3221221376,6,9,0,160,0
19-12 15:37:47,0.062,0.125,99.812,0,0,917549056,62952419328,283893760,3013238784,0,843776,0,172,426,334,0,0,0,186,168,0,3221221376,6,9,0,160,0
19-12 15:37:48,0,0.125,99.875,0,0,917549056,62952419328,283893760,3013238784,0,0,0,0,717,580,1,0,0,88,147,0,3221221376,6,9,0,160,0
19-12 15:37:49,0,0.062,99.875,0.062,0,917549056,62952419328,283893760,3013238784,0,90112,0,6,426,342,0,0,0,108,182,0,3221221376,6,9,0,160,0
19-12 15:37:50,0,0.125,99.875,0,0,917549056,62952419328,283893760,3013238784,0,0,0,0,305,700,0,0,0,79,133,0,3221221376,6,9,0,160,0
19-12 15:37:51,0,0.125,99.875,0,0,917549056,62952419328,283893760,3013238784,0,0,0,0,1043,334,0,0,0,92,146,0,3221221376,6,9,0,160,0
19-12 15:37:52,0.062,0.062,99.875,0,0,917549056,62952419328,283893760,3013238784,0,16384,0,4,597,564,1,0,0,104,174,0,3221221376,6,9,0,160,0
19-12 15:37:53,0,0.063,99.937,0,0,917549056,62952419328,283893760,3013238784,0,0,0,0,426,358,0,0,0,112,172,0,3221221376,6,9,0,160,0
19-12 15:37:54,0.062,0.062,99.875,0,0,917549056,62952419328,283893760,3013238784,0,0,0,0,425,334,0,0,0,96,137,0,3221221376,6,9,0,160,0
19-12 15:37:55,0,0.125,99.875,0,0,917549056,62952419328,283893760,3013238784,0,32768,0,4,358,564,1,0,0,109,149,0,3221221376,6,9,0,160,0
19-12 15:37:56,0,0.063,99.937,0,0,917549056,62952419328,283893760,3013238784,0,0,0,0,760,358,0,0,0,110,157,0,3221221376,6,9,0,134,0
19-12 15:37:57,0.062,0.062,99.875,0,0,917549056,62952419328,283893760,3013238784,0,212992,0,44,666,334,0,0,0,133,193,0,3221221376,6,9,0,134,0
19-12 15:37:58,12.829,3.630,83.542,0,0,1061998592,62807969792,283893760,3013234688,0,0,0,0,5974,5769,1,0,0,1439,231852,0,3221221376,6,9,0,100,0
19-12 15:37:59,65.750,34.250,0,0,0,1387708416,62482464768,283893760,3013042176,0,0,0,0,768,358,0,0,0,4948,2728861,0,3221221376,6,9,0,100,0
19-12 15:38:00,33.042,2.998,63.960,0,0,1597366272,62272589824,283893760,3013259264,0,0,0,0,929,350,0,0,0,4314,3488,0,3221221376,6,9,0,100,0
19-12 15:38:01,0,0.125,99.813,0.062,0,1597554688,62272397312,283893760,3013259264,0,1122304,0,14,246,358,0,0,0,117,185,0,3221221376,6,9,0,80,0
19-12 15:38:02,0,0,100,0,0,1597554688,62272397312,283893760,3013259264,0,8192,0,2,717,580,1,0,0,101,176,0,3221221376,6,9,0,80,0
19-12 15:38:03,0,0.125,99.875,0,0,1597554688,62272397312,283893760,3013259264,0,0,0,0,486,358,0,0,0,96,149,0,3221221376,6,9,0,48,0
19-12 15:38:04,0,0,100,0,0,1597554688,62272397312,283893760,3013259264,0,0,0,0,365,334,0,0,0,76,135,0,3221221376,6,9,0,48,0
19-12 15:38:05,27.683,3.873,68.444,0,0,1609216000,62260731904,283893760,3013263360,0,0,0,0,94975150,50022195,3564,3372,3500,58665,46220,0,3221221376,6,23,45,27,4
19-12 15:38:06,31.078,3.947,64.975,0,0,1610784768,62259159040,283893760,3013267456,0,0,0,0,106421700,56055707,3960,3901,3464,65272,41797,0,3221221376,6,29,39,38,1
19-12 15:38:07,37.105,4.362,58.534,0,0,1611390976,62258552832,283893760,3013267456,0,65536,0,6,138655077,73082927,5199,4975,4875,83665,54618,0,3221221376,6,44,31,25,2
19-12 15:38:08,34.601,4.689,60.710,0,0,1611378688,62258565120,283893760,3013267456,0,0,0,0,128258357,67567036,4615,4529,4534,77519,52258,0,3221221376,6,25,42,43,2
19-12 15:38:09,35.159,4.395,60.446,0,0,1612378112,62257565696,283893760,3013267456,0,0,0,0,131110680,69079302,4861,4650,4557,79178,52336,0,3221221376,6,40,26,49,3
19-12 15:38:10,35.449,5.128,59.423,0,0,1612275712,62257668096,283893760,3013267456,0,0,0,0,139661611,73597294,5110,5029,4973,83912,58032,0,3221221376,6,29,40,63,2
19-12 15:38:11,36.003,4.477,59.521,0,0,1612775424,62257168384,283893760,3013267456,0,0,0,0,132471969,69807270,4905,4891,4852,79985,50974,0,3221221376,6,38,29,75,2
19-12 15:38:12,32.758,3.391,63.852,0,0,1612836864,62257106944,283893760,3013267456,0,0,0,0,116836160,61529392,4215,4222,4389,70923,45532,0,3221221376,6,31,40,88,0
19-12 15:38:13,36.216,4.762,59.023,0,0,1612668928,62257274880,283893760,3013267456,0,884736,0,206,135356083,71338617,5059,4814,4434,81946,53858,0,3221221376,6,36,32,100,2
19-12 15:38:14,38.889,5.119,55.993,0,0,1613574144,62256369664,283893760,3013267456,0,0,0,0,147369245,77671808,5355,5326,5026,88434,59619,0,3221221376,6,30,32,113,9
19-12 15:38:15,39.472,5.028,55.500,0,0,1613627392,62256316416,283893760,3013267456,0,0,0,0,152304614,80287162,5663,5481,5176,91027,61049,0,3221221376,6,35,28,132,2
19-12 15:38:16,14.768,2.037,83.195,0,0,1608286208,62261653504,283893760,3013271552,0,0,0,0,61343419,32342541,2197,2390,2069,37174,30339,0,3221221376,6,10,2,133,0
19-12 15:38:17,0,0.125,99.875,0,0,1607905280,62262034432,283893760,3013271552,0,0,0,0,45576,24120,4,0,1,151,226,0,3221221376,6,9,0,133,0
